candidate_id,unit_id,label,feature,value,surface,source_field,span_start,span_end,evidence,rule,status,normalization_status,source_sha256,extractor,authority_sha256
5f372057b592f39332dd2ed1d19223a1a186283024998db6d712bd46961a20cf,R142_0053,LOC,geography,Spalato,Spalato,text_diplomatic,17790,17797,"iazza che è quello della Morea, et della Scala di Spalato, è nelle loro mani con molto augumento del negoti",NER_authority,pending_expert_validation,proposed,5e00a6c7a1058247393151cea0865c8939455dad732ce6e46c9983357003404e,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
7e1f0b4098f2cce31f21e914519d9c5f7e84441fc26ea239d26db64c3bd9c944,R142_0053,PER,actors,Marco da Riva,Marco da Riva,signatories_raw,0,13,"Marco da Riva, Vicenzo Dandolo, Piero Soranzo, Hieronimo Vendra",NER_person_name,pending_expert_validation,unresolved,e3c2baeb7976e6e12b7186912794efb556c36fd6814a3390a1582452f59fda21,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
020e998d9d5a058010e5e2476bdf966acb7910227c56431b954ac0abc451db20,R142_0053,PER,actors,Vicenzo Dandolo,Vicenzo Dandolo,signatories_raw,15,30,"Marco da Riva, Vicenzo Dandolo, Piero Soranzo, Hieronimo Vendramin, H.mo Corner",NER_person_name,pending_expert_validation,unresolved,e3c2baeb7976e6e12b7186912794efb556c36fd6814a3390a1582452f59fda21,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
736820b581339b774c111717f797424f27a4a94519de98561b367343ee1d859d,R142_0053,PER,actors,Piero Soranzo,Piero Soranzo,signatories_raw,32,45,"Marco da Riva, Vicenzo Dandolo, Piero Soranzo, Hieronimo Vendramin, H.mo Corner",NER_person_name,pending_expert_validation,unresolved,e3c2baeb7976e6e12b7186912794efb556c36fd6814a3390a1582452f59fda21,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
61be922c69351dd1c34a27c6a6325d5c97535ca351b2b628b14ce274a4e1ab1f,R142_0053,PER,actors,Hieronimo Vendramin,Hieronimo Vendramin,signatories_raw,47,66,"Marco da Riva, Vicenzo Dandolo, Piero Soranzo, Hieronimo Vendramin, H.mo Corner",NER_authority,pending_expert_validation,confirmed,e3c2baeb7976e6e12b7186912794efb556c36fd6814a3390a1582452f59fda21,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
f13a922af333c70f6adfa96d2a727f04cff25fb140c96c9c4420933a7e2b7e77,R142_0053,PER,actors,Hieronimo Corner,H.mo Corner,signatories_raw,68,79,"enzo Dandolo, Piero Soranzo, Hieronimo Vendramin, H.mo Corner",NER_authority,pending_expert_validation,proposed,e3c2baeb7976e6e12b7186912794efb556c36fd6814a3390a1582452f59fda21,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
72e2402e05b92225c2ca7242782f890ba12e4872868b3d02966e3ae900e31671,R142_0054,LOC,geography,Venezia,Venezia,text_diplomatic,22,29,"; Zuanne ha abitato a Venezia più di 30 anni, Daniele 28; per le gravezze, ""si ",NER_authority,pending_expert_validation,proposed,5e48f179749719ce1e51502010722ec39e8f3225ca38c390a16f33ad5aa29c8f,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
db40c26f18b79a106f18eaef22928dba9aae042a2a292ef7b2d40de419eceff0,R142_0054,PER,actors,Daniele Zupponi,Daniele Zupponi,marginal_note_raw,38,53,"richiesta di cittadinanza di Zuanne e Daniele Zupponi, fratelli q. Alberto",NER_person_name,pending_expert_validation,unresolved,2ca3e3d0f60c4921695b4df06564c1d0c9f93874f1b59e1704443fc2867fe3f4,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
4997c98c8695424f878dac1e27c4e2a1b0f0ee442695b9d908030a060c05d57f,R142_0055,ORG,institutional_terms,Cattaveri,Cattaveri,text_diplomatic,104,113,ecc.ze Vostre la risposta fatta dalli Cl.mi ss.ri Cattaveri alla supplicatione delli mercanti hebrei levantin,NER_authority,pending_expert_validation,proposed,d46605a2ab50dca0ff7befc1be77dd8ecc77cdb4cdc1b46a506324f3436f7da4,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
8bd42ab969b5461df0750434ed49b9021506fdb60da6465fd8290d9fe41f1724,R142_0055,ORG,institutional_terms,Cattaveri,Cattaveri,text_diplomatic,1031,1040,"a nostra scrittura veduta dalli detti Cl.mi ss.ri Cattaveri, i quali dicendo che questa Natione non apporti q",NER_authority,pending_expert_validation,proposed,d46605a2ab50dca0ff7befc1be77dd8ecc77cdb4cdc1b46a506324f3436f7da4,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
9c56cbad574723f493afafda7b8f02de9e88fa31fd46a71d96f69d3675d3e314,R142_0055,ORG,institutional_terms,Senato,Senato,text_diplomatic,2890,2896,"delle SS.VV: Ill.me et deliberato poi dall'ecc.mo Senato, sopra di che pare a noi, che dovevano li Cl.mi s",NER_authority,pending_expert_validation,proposed,d46605a2ab50dca0ff7befc1be77dd8ecc77cdb4cdc1b46a506324f3436f7da4,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
1085363062fb36ed8b10fb696f9bfef861bbb900dcfa0e4cdf0e3a7e4ee6c162,R142_0055,ORG,institutional_terms,Cattaveri,Cattaveri,text_diplomatic,2951,2960,"ra di che pare a noi, che dovevano li Cl.mi ss.ri Cattaveri dar informationi alle Ecc.ze V.V. Ill.me et quest",NER_authority,pending_expert_validation,proposed,d46605a2ab50dca0ff7befc1be77dd8ecc77cdb4cdc1b46a506324f3436f7da4,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
4e61edae3a51e482149d614b5c5678e28e6db25d09432d2c658c9e6b2d3ba32c,R142_0055,ORG,institutional_terms,Cattaveri,Cattaveri,marginal_note_raw,34,43,"Hebrei levantini, Ghetto, signori Cattaveri",NER_authority,pending_expert_validation,proposed,c9c5cd5c26f9ec668fd4bd562ca908125a646057765f0a4c55c3cabcf31ef81e,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
72f6fcff4e33e7e26bbe1a19e964d5e51905621b5ec7b51d815f86f77a14040f,R142_0055,PER,actors,Vicenzo Dandolo,Vicenzo Dandolo,signatories_raw,0,15,"Vicenzo Dandolo, Pietro Soranzo, H.mo Vendramin, H:mo Corner",NER_person_name,pending_expert_validation,unresolved,ffc03a91b62f44ef18aa8dbc42874550610a17bfa4311e485bc721677f3b1ad1,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
ea2c4d8ac7f1ad44ae0d764d1d74c83560f42ed9f084f0443c6743f762d010ea,R142_0055,PER,actors,Piero Soranzo,Pietro Soranzo,signatories_raw,17,31,"Vicenzo Dandolo, Pietro Soranzo, H.mo Vendramin, H:mo Corner",NER_authority,pending_expert_validation,confirmed,ffc03a91b62f44ef18aa8dbc42874550610a17bfa4311e485bc721677f3b1ad1,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
53ff9a4a7f08c0d202ddbf54db679fda1c634e9f0ce92d24d10738abbe920a35,R142_0055,PER,actors,Hieronimo Vendramin,H.mo Vendramin,signatories_raw,33,47,"Vicenzo Dandolo, Pietro Soranzo, H.mo Vendramin, H:mo Corner",NER_authority,pending_expert_validation,proposed,ffc03a91b62f44ef18aa8dbc42874550610a17bfa4311e485bc721677f3b1ad1,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
d78561c3f2394aebe7d575f1f675d80518370cd477ae78ed23d76ae569986fdd,R142_0055,PER,actors,Hieronimo Corner,H:mo Corner,signatories_raw,49,60,"Vicenzo Dandolo, Pietro Soranzo, H.mo Vendramin, H:mo Corner",NER_authority,pending_expert_validation,proposed,ffc03a91b62f44ef18aa8dbc42874550610a17bfa4311e485bc721677f3b1ad1,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
9dff132c829eda23e62253425d35cd92e1fa179d980bb21c4725685de1d6f91c,R142_0056,PER,actors,Marco da Riva,Marco da Riva,signatories_raw,0,13,"Marco da Riva, Pietro Soranzo, Vicenzo Dandolo, Hier.mo Corner",NER_person_name,pending_expert_validation,unresolved,058351fa5c16d9d9a875c6af3a3bc47bdece70cfd4e6fe14d8cb4d8375eadacc,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
bb3e6b5c9399bfad703af86ad43555e53fc65d2539d8242d74b5988694e8b5c6,R142_0056,PER,actors,Piero Soranzo,Pietro Soranzo,signatories_raw,15,29,"Marco da Riva, Pietro Soranzo, Vicenzo Dandolo, Hier.mo Corner",NER_authority,pending_expert_validation,confirmed,058351fa5c16d9d9a875c6af3a3bc47bdece70cfd4e6fe14d8cb4d8375eadacc,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
9888eca43b1eae45a47417a09549915172dd3dee3895224d0dee8b9e40009457,R142_0056,PER,actors,Vicenzo Dandolo,Vicenzo Dandolo,signatories_raw,31,46,"Marco da Riva, Pietro Soranzo, Vicenzo Dandolo, Hier.mo Corner",NER_person_name,pending_expert_validation,unresolved,058351fa5c16d9d9a875c6af3a3bc47bdece70cfd4e6fe14d8cb4d8375eadacc,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
528d6d7ab63bba311dc8edc0039970855fb5fec2313dc1a10ac737dbe279c95a,R142_0056,PER,actors,Hieronimo Corner,Hier.mo Corner,signatories_raw,48,62,"Marco da Riva, Pietro Soranzo, Vicenzo Dandolo, Hier.mo Corner",NER_authority,pending_expert_validation,proposed,058351fa5c16d9d9a875c6af3a3bc47bdece70cfd4e6fe14d8cb4d8375eadacc,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
e4c0950b9a81c17dc0d579e9f8b004033f0d4470d7099cf4224b78d99f15e513,R142_0057,PER,actors,Piero Soranzo,Piero Soranzo,signatories_raw,0,13,"Piero Soranzo, Hier.mo Corner",NER_person_name,pending_expert_validation,unresolved,bcc6322e3cd5cef245cfc7baf65bd5d9f919d5f8821182e5ed9f80889fe450c0,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
fe6232db186c2918b514e528c587bcddafc12dcb2f8722a52349f4b275a4a44b,R142_0057,PER,actors,Hieronimo Corner,Hier.mo Corner,signatories_raw,15,29,"Piero Soranzo, Hier.mo Corner",NER_authority,pending_expert_validation,proposed,bcc6322e3cd5cef245cfc7baf65bd5d9f919d5f8821182e5ed9f80889fe450c0,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
9754a4c60d8f6ea81f6ba22b5d4655ba30ac1d1ac0fd2eb7a9f97188b4be02d1,R142_0059,PER,actors,Prospero Colombo,Prospero Colombo,text_diplomatic,34,50,"È supplicata la S.ta V. dal fedel Prospero Colombo, che ella si degni di dar ordine, che le lane sac",NER_person_context,pending_expert_validation,unresolved,4b6a408c1f9c2bb2667b27fadb61ac2cfa45f286e66f6d1199588664210d4e11,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
91b92495e8f78c2a20fff35698cf8903b8cb62bd60c00558d2a05e3204fe938b,R142_0059,LOC,geography,Ponente,Ponente,text_diplomatic,171,178,state condotte in questa città con la sua nave di Ponente siano essenti da tutto'l datio dell'intrada iuxta,NER_authority,pending_expert_validation,proposed,4b6a408c1f9c2bb2667b27fadb61ac2cfa45f286e66f6d1199588664210d4e11,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
3044e075eea4a50bd82f368c5a3de624ef0f1dbcfe67ef8bf89dc7b5c5f116ee,R142_0059,ORG,institutional_terms,Senato,Senato,text_diplomatic,242,248," da tutto'l datio dell'intrada iuxta la parte del Senato di 25 zugno 1608, essendo uno delli tre parcenevo",NER_authority,pending_expert_validation,proposed,4b6a408c1f9c2bb2667b27fadb61ac2cfa45f286e66f6d1199588664210d4e11,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
9a2317068118257f4121d8d5d70950062c608a73876053d179e75f2139da7ae2,R142_0059,ORG,institutional_terms,Senato,Senato,text_diplomatic,634,640, altri rispetti publici fu deliberato dall'Ecc.mo Senato l'anno 1598 a 3 settembre con previa informatione,NER_authority,pending_expert_validation,proposed,4b6a408c1f9c2bb2667b27fadb61ac2cfa45f286e66f6d1199588664210d4e11,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
ae57b10d08568d904c41fa9b5b7140ea018ce94372566a45263957dac46b078a,R142_0059,LOC,geography,Ponente,Ponente,text_diplomatic,764,771,"e tutte le lane, che fossero condotte per mare di Ponente in questa città fossero essenti dal datio dell'In",NER_authority,pending_expert_validation,proposed,4b6a408c1f9c2bb2667b27fadb61ac2cfa45f286e66f6d1199588664210d4e11,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
042b57291cdb823af2bcc7ab78f2455b66e08d54347e683bd19716d2249e69a2,R142_0059,ORG,institutional_terms,Senato,Senato,text_diplomatic,1394,1400,"materia fu proposta et presa la parte nell'Ecc.mo Senato de 25 Zugno 1608 sopranominata, per la quale fu d",NER_authority,pending_expert_validation,proposed,4b6a408c1f9c2bb2667b27fadb61ac2cfa45f286e66f6d1199588664210d4e11,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
667fd668bf0d736d22ac73c6f07a344420eca947934d390480f424850394e04e,R142_0059,LOC,geography,Venezia,Venetia,text_diplomatic,1502,1509,"harito, che alle navi Venetiane conducenti lane a Venetia di Ponente fosse concessa tutta la essention del ",NER_authority,pending_expert_validation,proposed,4b6a408c1f9c2bb2667b27fadb61ac2cfa45f286e66f6d1199588664210d4e11,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
432c4461aab4079872499bf1aca7fdf829bd5639b021893540f6c062c5522b45,R142_0059,LOC,geography,Ponente,Ponente,text_diplomatic,1513,1520," alle navi Venetiane conducenti lane a Venetia di Ponente fosse concessa tutta la essention del datio, et a",NER_authority,pending_expert_validation,proposed,4b6a408c1f9c2bb2667b27fadb61ac2cfa45f286e66f6d1199588664210d4e11,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
31d97c37e35486948452461b86a27f39bcf43496f03f714c0e4171ad3e5419ce,R142_0059,LOC,geography,Ponente,Ponente,text_diplomatic,1721,1728,"o mandato il detto Colombo la sudetta sua nave in Ponente iuxta la detta sua offerta, et essendo quella cap",NER_authority,pending_expert_validation,proposed,4b6a408c1f9c2bb2667b27fadb61ac2cfa45f286e66f6d1199588664210d4e11,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
a875f3b2c86530b0ea09f59e8db164c310418ff30cde38c1770bcd65b6de9990,R142_0059,PER,actors,Prospero Colombo,Prospero Colombo,marginal_note_raw,0,16,Prospero Colombo lane condotte con la sua nave,NER_person_name,pending_expert_validation,unresolved,4fc122e9ad9e8fa7884b47f7bb3cc00b4d519937aa7e35054abc9286ad5ce93f,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
f8871a57f59c43bc5c98ea2e79be5fc0316cc402b1abd1a15b14a0b9428dc013,R142_0059,PER,actors,Vicenzo Dandolo,Vicenzo Dandolo,signatories_raw,0,15,"Vicenzo Dandolo, Piero Soranzo, Hier.mo Vendramin, Hier.mo Corner",NER_person_name,pending_expert_validation,unresolved,a1247592d7d3e465679c05b46ad798215086a2262420b68a970a29f134e4893c,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
da85ce9480692b13342acb98cb8aa121fe6302f3da5bc576cbb2ece0b04e01a6,R142_0059,PER,actors,Piero Soranzo,Piero Soranzo,signatories_raw,17,30,"Vicenzo Dandolo, Piero Soranzo, Hier.mo Vendramin, Hier.mo Corner",NER_person_name,pending_expert_validation,unresolved,a1247592d7d3e465679c05b46ad798215086a2262420b68a970a29f134e4893c,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
3e452bde5fab68f0b95f54787cc3ad7e3e268adda48ec0aca3198b6145c79c3f,R142_0059,PER,actors,Hieronimo Vendramin,Hier.mo Vendramin,signatories_raw,32,49,"Vicenzo Dandolo, Piero Soranzo, Hier.mo Vendramin, Hier.mo Corner",NER_authority,pending_expert_validation,proposed,a1247592d7d3e465679c05b46ad798215086a2262420b68a970a29f134e4893c,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
180bf8d00ee305261579223e9c14c0d960eb80acb5674b86b7c4cd78c75aacee,R142_0059,PER,actors,Hieronimo Corner,Hier.mo Corner,signatories_raw,51,65,"icenzo Dandolo, Piero Soranzo, Hier.mo Vendramin, Hier.mo Corner",NER_authority,pending_expert_validation,proposed,a1247592d7d3e465679c05b46ad798215086a2262420b68a970a29f134e4893c,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
e3dbec55a96c364c7f07ba5df90ffb71d25426c7ec58eb00f1a298348dc9514e,R142_0060,LOC,geography,Alessandria,Alessandria,text_diplomatic,11,22,Mercanti d'Alessandria per vania cottimo. Habbiamo noi etc. veduta la su,NER_authority,pending_expert_validation,proposed,8a6920b7b116b47d985c83255bcfada03d87b0f310cbf672f35519e411aa0a5a,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
1d9b405058633b7e4aeb59fa5354ef72be5f3c1fe48e54986e43e3f055d27781,R142_0060,LOC,geography,Alessandria,Alessandria,text_diplomatic,153,164, suoi per la quale narrando la vania occorsale in Alessandria intorno il negotio delle loro mercantie per esser,NER_authority,pending_expert_validation,proposed,8a6920b7b116b47d985c83255bcfada03d87b0f310cbf672f35519e411aa0a5a,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
d561b466d13a3b326ca981e858191b11effa5b3f9df617b9649e68662af31196,R142_0060,LOC,geography,Costantinopoli,Constantinopoli,text_diplomatic,343,358,ricuperatione in persone che sono state mandate a Constantinopoli con auttorita di consigli di dodici di quel conso,NER_authority,pending_expert_validation,proposed,8a6920b7b116b47d985c83255bcfada03d87b0f310cbf672f35519e411aa0a5a,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
1599190ee500b8e19b39fa3c18fec79d93eba39f6775a296bc2cec861df6e352,R142_0060,LOC,geography,Alessandria,Alessandria,text_diplomatic,570,581,"sione (?) alli signori Proveditori del Cottimo di Alessandria, et come in essa supplicatione alla quale respond",NER_authority,pending_expert_validation,proposed,8a6920b7b116b47d985c83255bcfada03d87b0f310cbf672f35519e411aa0a5a,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
696aa771068cf6fa54fc3523a0d27bab2d01924ff932278c55e8abfd3d89bdb5,R142_0060,LOC,geography,Alessandria,Alessandria,marginal_note_raw,11,22,Mercanti d’Alessandria per vania cottimo,NER_authority,pending_expert_validation,proposed,b43e7c4a5b7d126d92684e064e752f4e44ab9f6a5292717e8e2c9d6ea52f7ccb,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
39adc5da8e19f770571f8d0c42d7e49114447a8cac0c211cdf9b91c3d4c82df0,R142_0060,PER,actors,Marco da Riva,Marco da Riva,signatories_raw,0,13,"Marco da Riva, Vicenzo Dandolo, Piero Soranzo",NER_person_name,pending_expert_validation,unresolved,4152fe4822da4f2fb2d7f9b5627ab6fc2ca258c4568bd65522ae81e205b04559,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
a6848598cc217e2c9df68ba512e50be004ed73275e81e4b8dd5567de5f799a86,R142_0060,PER,actors,Vicenzo Dandolo,Vicenzo Dandolo,signatories_raw,15,30,"Marco da Riva, Vicenzo Dandolo, Piero Soranzo",NER_person_name,pending_expert_validation,unresolved,4152fe4822da4f2fb2d7f9b5627ab6fc2ca258c4568bd65522ae81e205b04559,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
8b436ac1d00459b6f2cd1eb06e8be7854207dabf508ff51bc314a3053a4dd50f,R142_0060,PER,actors,Piero Soranzo,Piero Soranzo,signatories_raw,32,45,"Marco da Riva, Vicenzo Dandolo, Piero Soranzo",NER_person_name,pending_expert_validation,unresolved,4152fe4822da4f2fb2d7f9b5627ab6fc2ca258c4568bd65522ae81e205b04559,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
cf5e12ae62a11b1a64f8706d405895951fda428038b59a407ff608c68f6b587d,R142_0061,LOC,geography,Ponente,Ponente,text_diplomatic,222,229,"a nova navigatione, che hora fanno li vasselli di Ponente essendosi con il mezo di essa impatroniti del neg",NER_authority,pending_expert_validation,proposed,594b94e77e5ce2a81724e49bf90250747b022466288a51d5e8309dccdabc1b00,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
2c123b6ff7ad58f8bc918e856a1c816003428722185cd1d3b42aa9a29bb2a78c,R142_0061,LOC,geography,Levante,Levante,text_diplomatic,413,420,"sono introdotti anco et ingrossati alle scale del Levante li traffichi di ogni natione, che solevano esser ",NER_authority,pending_expert_validation,proposed,594b94e77e5ce2a81724e49bf90250747b022466288a51d5e8309dccdabc1b00,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
9172ae409e777b54919581636cd22f9fede5187f88e4478c5ac13bb40e5c046b,R142_0061,PER,actors,Zuanne Garzoni,Z: Garzoni,signatories_raw,0,10,"Z: Garzoni, Dn.go Barbarigo, Vicenzo Dandolo, Maff° Michiel,",NER_authority,pending_expert_validation,proposed,da14155dfabbc24bd64b88f4fb2c6105cf66bed0fe2f41c39f14564ecf62c676,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
1e7a63661062955dfd986afd48cd63d8ce2a40540a30aa2b70dd41b664296d7b,R142_0061,PER,actors,Domenego Barbarigo,Dn.go Barbarigo,signatories_raw,12,27,"Z: Garzoni, Dn.go Barbarigo, Vicenzo Dandolo, Maff° Michiel, Andrea Paruta",NER_authority,pending_expert_validation,proposed,da14155dfabbc24bd64b88f4fb2c6105cf66bed0fe2f41c39f14564ecf62c676,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
d23863bd2094b56d861aac12c915085f2beac2f3e0c0da7639e76f3b87dd01f5,R142_0061,PER,actors,Vicenzo Dandolo,Vicenzo Dandolo,signatories_raw,29,44,"Z: Garzoni, Dn.go Barbarigo, Vicenzo Dandolo, Maff° Michiel, Andrea Paruta",NER_person_name,pending_expert_validation,unresolved,da14155dfabbc24bd64b88f4fb2c6105cf66bed0fe2f41c39f14564ecf62c676,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
